Timestamp,Apakah Anda sudah memenuhi kriteria untuk menjawab kuesioner ini? ,Saya menggunakan smartphone (atau perangkat digital utama) lebih dari 6 jam per hari.  ,Saya merasa perlu langsung memeriksa notifikasi di HP setiap beberapa menit,"Saya menggunakan media sosial setiap hari (seperti Instagram, TikTok, Twitter/X)","Aplikasi pesan cepat (misalnya WhatsApp, Line) adalah cara utama saya berkomunikasi dengan teman sekelas untuk urusan akademik.  ",Saya merasa cemas atau gelisah jika smartphone saya tidak ada di dekat saya,Saya merasa nyaman dan percaya diri ketika harus berbicara atau presentasi di depan kelas.  ,Saya mampu mempertahankan kontak mata dengan lawan bicara saat percakapan tatap muka.  ,Saya mudah memahami bahasa tubuh atau ekspresi non-verbal teman bicara saat kami bertemu langsung.  ,Saya lebih memilih berdiskusi langsung (tatap muka) daripada melalui grup chat untuk menyelesaikan tugas kelompok.  ,Saya merasa lebih berani menyampaikan pendapat yang kontroversial melalui pesan digital daripada secara langsung.  ,"Saya sering menggunakan emoji, stiker, atau GIF untuk menggantikan ekspresi emosi dalam komunikasi digital.",Saya cenderung menghindari percakapan mendalam secara tatap muka.,Interaksi saya dengan teman di kampus seringkali terasa dangkal dan kurang fokus karena adanya gangguan gawai.  ,Saya merasa lebih terhubung dengan teman-teman di dunia maya daripada di dunia nyata/kampus.  ,Saya merasa canggung ketika harus berinteraksi dengan dosen atau masyarakat umum tanpa perantara digital.  ,"Saya kesulitan menunjukkan empati kepada teman melalui pesan teks, sehingga sering terjadi salah paham.  ",Saya menggunakan telematika secara intensif karena mudah diakses di mana saja dan kapan saja,Saya merasa wajib menggunakan platform telematika untuk mencari informasi dan menyelesaikan tugas akademik.  ,Saya menggunakan gadget secara berlebihan karena membutuhkan hiburan atau pelarian dari stres akademik.  ,Saya takut ketinggalan informasi atau FOMO jika tidak aktif di media sosial dan grup chat teman.,"Telematika sudah menjadi kebiasaan pribadi yang sulit dihentikan, bahkan saat sedang bersama orang lain26."
25/11/2025 11:10:35,Sudah Memenuhi,5,2,5,4,3,3,5,4,4,5,1,1,1,5,1,5,5,5,5,1,2
25/11/2025 11:12:44,Sudah Memenuhi,5,5,5,5,5,4,5,4,4,5,3,4,4,1,1,3,5,5,5,5,5
25/11/2025 11:15:13,Sudah Memenuhi,5,4,5,5,4,3,4,4,4,4,3,3,4,4,4,4,5,5,4,3,4
25/11/2025 11:18:47,Sudah Memenuhi,5,5,5,5,5,4,4,4,5,4,4,4,4,2,2,2,5,5,5,5,5
25/11/2025 11:27:02,Sudah Memenuhi,4,3,5,4,3,4,5,3,4,5,4,4,4,3,2,4,5,4,4,5,5
25/11/2025 11:27:39,Sudah Memenuhi,5,5,4,5,5,3,5,4,5,3,5,1,1,1,1,1,5,5,5,5,5
25/11/2025 11:39:47,Sudah Memenuhi,5,4,5,4,3,2,3,4,5,3,4,3,4,2,3,3,5,5,5,4,5
25/11/2025 11:43:04,Sudah Memenuhi,5,3,5,4,4,3,3,4,3,3,5,3,3,3,3,3,5,3,3,3,4
25/11/2025 11:55:57,Sudah Memenuhi,2,2,4,4,2,2,2,4,2,4,4,4,2,2,2,2,3,4,3,2,2
25/11/2025 12:05:37,Sudah Memenuhi,3,4,5,5,3,3,3,4,4,4,5,3,3,2,3,3,4,4,4,3,4
25/11/2025 12:17:42,Sudah Memenuhi,4,4,4,4,4,4,4,4,5,2,4,1,5,1,3,4,5,5,3,3,2
25/11/2025 12:42:31,Sudah Memenuhi,5,5,5,5,3,5,5,5,3,3,3,3,1,1,1,1,5,5,3,1,3
25/11/2025 12:49:24,Sudah Memenuhi,5,5,5,5,3,1,1,4,5,5,4,3,4,2,5,4,5,5,5,2,4
25/11/2025 13:11:23,Sudah Memenuhi,2,2,5,5,2,4,5,4,5,3,4,1,2,2,1,2,4,4,3,2,1
25/11/2025 13:52:21,Sudah Memenuhi,5,5,5,5,5,4,5,4,5,4,4,4,5,4,4,5,5,4,3,4,3
25/11/2025 14:35:56,Sudah Memenuhi,5,4,5,5,3,4,5,5,4,5,5,3,3,2,2,2,5,5,5,1,2
25/11/2025 14:48:24,Sudah Memenuhi,4,3,5,5,2,4,5,5,2,2,1,1,3,2,2,4,4,5,2,2,2
25/11/2025 17:08:46,Sudah Memenuhi,5,5,5,5,5,4,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3
26/11/2025 13:41:21,Sudah Memenuhi,5,5,5,5,2,4,5,4,3,2,5,1,3,1,1,1,4,3,5,1,3
26/11/2025 14:03:20,Sudah Memenuhi,4,4,4,4,4,3,2,3,4,3,3,2,2,3,2,3,4,4,5,1,3
26/11/2025 14:04:58,Sudah Memenuhi,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
26/11/2025 14:09:15,Sudah Memenuhi,4,5,5,5,3,4,5,4,5,2,5,2,3,2,1,3,3,3,4,2,3
26/11/2025 14:11:19,Sudah Memenuhi,4,4,5,4,4,3,4,4,2,4,2,2,4,3,3,4,4,4,4,4,4
26/11/2025 14:12:38,Sudah Memenuhi,5,3,5,4,3,4,3,3,4,3,4,3,4,2,2,3,4,3,4,2,2
26/11/2025 14:16:40,Sudah Memenuhi,4,4,4,4,2,3,3,3,4,4,4,2,2,2,2,2,3,4,3,2,3
26/11/2025 16:01:34,Sudah Memenuhi,3,2,3,2,1,2,3,3,4,2,3,1,2,3,1,2,2,1,1,1,1
26/11/2025 16:01:39,Sudah Memenuhi,5,3,5,4,2,2,2,1,2,2,5,3,3,4,2,2,4,4,5,2,3
26/11/2025 16:05:39,Sudah Memenuhi,4,4,3,5,3,4,4,5,3,4,4,4,4,4,3,4,4,4,3,4,4
26/11/2025 16:06:16,Sudah Memenuhi,4,4,5,5,3,4,4,4,5,3,5,3,4,2,2,2,4,4,3,3,3
26/11/2025 16:17:39,Sudah Memenuhi,4,3,5,5,3,5,4,4,4,2,4,2,4,2,2,4,4,4,4,3,4
26/11/2025 16:22:34,Sudah Memenuhi,5,4,4,4,4,4,3,4,3,3,4,2,2,3,2,2,5,5,4,4,4
26/11/2025 17:10:08,Sudah Memenuhi,4,3,3,4,3,4,3,4,3,3,5,3,2,2,2,2,5,5,3,2,4
26/11/2025 18:46:04,Sudah Memenuhi,5,2,4,5,3,4,4,3,5,2,4,3,1,2,2,3,3,4,2,2,2
26/11/2025 19:09:17,Sudah Memenuhi,5,4,3,5,2,4,4,4,5,3,5,2,2,3,3,3,4,3,5,2,4
26/11/2025 19:13:30,Sudah Memenuhi,5,3,3,5,1,3,3,5,5,5,5,1,1,1,1,1,5,5,5,1,3
26/11/2025 20:22:45,Sudah Memenuhi,2,4,5,3,2,5,4,3,5,1,1,1,1,1,1,5,3,2,2,1,1
26/11/2025 20:25:31,Sudah Memenuhi,4,2,5,5,2,5,5,3,3,3,5,1,1,1,1,2,5,4,5,2,3
26/11/2025 20:46:48,Sudah Memenuhi,5,3,5,5,4,4,4,4,5,4,5,4,2,2,1,3,4,4,4,2,4
27/11/2025 9:18:06,Sudah Memenuhi,5,5,5,5,5,4,4,5,5,5,5,5,3,4,5,4,4,5,5,5,5
28/11/2025 10:13:20,Sudah Memenuhi,5,4,5,5,3,4,4,3,5,5,5,2,1,2,3,2,4,3,4,1,2
04/12/2025 19:56:54,Sudah Memenuhi,5,3,1,5,4,4,2,4,4,4,5,3,4,2,3,4,5,4,4,4,5
